Deltoid,Bicep,Time,Bandpass_Filtered_Deltoid,Bandpass_Filtered_Bicep,RMS_Deltoid,RMS_Bicep
-99.0,181.0,48.99100000000001,,,,
-47.0,-11.0,48.992,,,,
14.0,-198.0,48.993,,,,
54.0,-358.0,48.994,,,,
66.0,-463.0,48.995,,,,
58.0,-480.0,48.996,,,,
50.0,-419.0,48.997,,,,
65.0,-334.0,48.998000000000005,,,,
88.0,-253.0,48.998999999999995,,,,
62.0,-143.0,49.0,,,,
-29.0,-2.0,49.001000000000005,,,,
-128.0,96.0,49.001999999999995,,,,
-186.0,112.0,49.003,,,,
-220.0,112.0,49.004,,,,
-232.0,146.0,49.005,,,,
-181.0,159.0,49.006,,,,
-76.0,123.0,49.007,,,,
-7.0,96.0,49.008,,,,
-7.0,115.0,49.00899999999999,,,,
23.0,121.0,49.01,,,,
152.0,77.0,49.011,,,,
273.0,41.0,49.012,,,,
255.0,57.0,49.013000000000005,,,,
100.0,81.0,49.013999999999996,,,,
-50.0,65.0,49.015,,,,
-86.0,34.0,49.016000000000005,,,,
-9.0,32.0,49.016999999999996,,,,
120.0,49.0,49.018,,,,
231.0,66.0,49.019,,,,
267.0,88.0,49.02,,,,
213.0,98.0,49.021,,,,
122.0,64.0,49.022,,,,
54.0,-6.0,49.023,,,,
12.0,-55.0,49.023999999999994,,,,
-59.0,-64.0,49.025,,,,
-185.0,-69.0,49.026,,,,
-319.0,-79.0,49.027,,,,
-383.0,-65.0,49.028,,,,
-340.0,-27.0,49.028999999999996,,,,
-232.0,-15.0,49.03,,,,
-132.0,-37.0,49.031000000000006,,,,
-71.0,-38.0,49.032,,,,
-11.0,15.0,49.033,,,,
86.0,102.0,49.034,,,,
241.0,178.0,49.035,,,,
333.0,207.0,49.036,,,,
297.0,176.0,49.037,,,,
207.0,102.0,49.038000000000004,,,,
168.0,18.0,49.038999999999994,,,,
135.0,-50.0,49.04,,,,
-20.0,-97.0,49.041000000000004,,,,
-232.0,-131.0,49.042,,,,
-269.0,-161.0,49.043,,,,
-84.0,-214.0,49.044,,,,
71.0,-289.0,49.045,,,,
19.0,-318.0,49.04600000000001,,,,
-96.0,-238.0,49.047,,,,
-87.0,-83.0,49.048,,,,
-9.0,45.0,49.049,,,,
18.0,91.0,49.05,,,,
57.0,70.0,49.051,,,,
195.0,4.0,49.052,,,,
295.0,-72.0,49.053000000000004,,,,
116.0,-111.0,49.053999999999995,,,,
-228.0,-77.0,49.055,,,,
-455.0,-32.0,49.056000000000004,,,,
-429.0,-44.0,49.056999999999995,,,,
-246.0,-77.0,49.058,,,,
-55.0,-61.0,49.059,,,,
105.0,7.0,49.06,,,,
255.0,89.0,49.06100000000001,,,,
360.0,190.0,49.062,,,,
318.0,301.0,49.063,,,,
121.0,339.0,49.06399999999999,,,,
-55.0,245.0,49.065,,,,
-43.0,80.0,49.066,,,,
91.0,-53.0,49.067,,,,
146.0,-137.0,49.068000000000005,,,,
73.0,-204.0,49.068999999999996,,,,
-11.0,-232.0,49.07,,,,
-43.0,-190.0,49.071000000000005,,,,
-66.0,-104.0,49.071999999999996,,,,
-74.0,-27.0,49.073,,,,
2.0,37.0,49.074,,,,
133.0,93.0,49.075,,,,
165.0,112.0,49.076,,,,
35.0,71.0,49.077,,,,
-124.0,15.0,49.078,,,,
-143.0,-3.0,49.07899999999999,,,,
-24.0,24.0,49.08,,,,
85.0,67.0,49.081,,,,
77.0,115.0,49.082,,,,
-21.0,173.0,49.083,,,,
-104.0,230.0,49.083999999999996,,,,
-113.0,264.0,49.085,,,,
-51.0,280.0,49.086000000000006,,,,
75.0,290.0,49.086999999999996,,,,
238.0,261.0,49.088,,,,
335.0,139.0,49.089,,,,
242.0,-69.0,49.09,,,,
-26.0,-286.0,49.091,,,,
-305.0,-415.0,49.092,,,,
-470.0,-412.0,49.093,,,,
-533.0,-285.0,49.093999999999994,,,,
-507.0,-127.0,49.095,,,,
-429.0,-45.0,49.096000000000004,,,,
-197.0,-189.0,49.097,,,,
-5.0,-320.0,49.098,,,,
63.0,-408.0,49.099,,,,
133.0,-447.0,49.1,,,,
212.0,-339.0,49.101000000000006,,,,
261.0,-199.0,49.102,,,,
215.0,30.0,49.103,,,,
160.0,210.0,49.104,,,,
77.0,242.0,49.105,,,,
15.0,252.0,49.106,,,,
13.0,196.0,49.107,,,,
23.0,145.0,49.108000000000004,,,,
70.0,115.0,49.108999999999995,,,,
101.0,94.0,49.11,,,,
79.0,100.0,49.111000000000004,,,,
47.0,113.0,49.111999999999995,,,,
-18.0,144.0,49.113,,,,
-77.0,160.0,49.114,,,,
-85.0,144.0,49.115,,,,
-16.0,171.0,49.11600000000001,,,,
111.0,179.0,49.117,,,,
230.0,131.0,49.118,,,,
281.0,74.0,49.119,,,,
236.0,47.0,49.12,,,,
126.0,28.0,49.121,,,,
34.0,8.0,49.122,,,,
20.0,8.0,49.123000000000005,,,,
38.0,-6.0,49.123999999999995,,,,
-7.0,-90.0,49.125,,,,
-112.0,-221.0,49.126000000000005,,,,
-168.0,-303.0,49.126999999999995,,,,
-134.0,-295.0,49.128,,,,
-90.0,-233.0,49.129,,,,
-94.0,-151.0,49.13,,,,
-92.0,-49.0,49.131,,,,
-32.0,58.0,49.132,,,,
35.0,127.0,49.133,,,,
41.0,139.0,49.13399999999999,,,,
-19.0,119.0,49.135,,,,
-97.0,91.0,49.136,,,,
-129.0,59.0,49.137,,,,
-80.0,27.0,49.138000000000005,,,,
24.0,4.0,49.138999999999996,,,,
93.0,9.0,49.14,,,,
66.0,78.0,49.141000000000005,,,,
-7.0,224.0,49.141999999999996,,,,
-48.0,384.0,49.143,,,,
-54.0,449.0,49.144,,,,
-42.0,382.0,49.145,,,,
27.0,264.0,49.146,,,,
144.0,183.0,49.147,,,,
192.0,128.0,49.148,,,,
102.0,36.0,49.148999999999994,,,,
-22.0,-88.0,49.15,,,,
-41.0,-189.0,49.151,,,,
20.0,-276.0,49.152,,,,
50.0,-390.0,49.153,,,,
27.0,-531.0,49.153999999999996,,,,
20.0,-613.0,49.155,,,,
60.0,-596.0,49.156000000000006,,,,
103.0,-523.0,49.157,,,,
65.0,-430.0,49.158,,,,
-104.0,-323.0,49.159,,,,
-333.0,-206.0,49.16,,,,
-429.0,-110.0,49.161,,,,
-301.0,-42.0,49.162,,,,
-107.0,7.0,49.163000000000004,,,,
-50.0,30.0,49.163999999999994,,,,
-83.0,29.0,49.165,,,,
-32.0,45.0,49.166000000000004,,,,
89.0,98.0,49.167,,,,
121.0,153.0,49.168,,,,
49.0,189.0,49.169,,,,
35.0,248.0,49.17,,,,
137.0,378.0,49.17100000000001,,,,
236.0,542.0,49.172,,,,
229.0,665.0,49.173,,,,
136.0,702.0,49.174,,,,
42.0,601.0,49.175,,,,
4.0,329.0,49.176,,,,
29.0,-52.0,49.177,,,,
57.0,-384.0,49.178000000000004,,,,
29.0,-563.0,49.178999999999995,,,,
-45.0,-586.0,49.18,,,,
-89.0,-500.0,49.181000000000004,,,,
-77.0,-357.0,49.181999999999995,,,,
-31.0,-235.0,49.183,,,,
35.0,-183.0,49.184,,,,
104.0,-156.0,49.185,,,,
117.0,-90.0,49.18600000000001,,,,
53.0,-18.0,49.187,,,,
-13.0,-5.0,49.188,,,,
-14.0,-17.0,49.18899999999999,,,,
-1.0,30.0,49.19,,,,
-17.0,125.0,49.191,,,,
0.0,179.0,49.192,,,,
91.0,177.0,49.193000000000005,,,,
166.0,166.0,49.193999999999996,,,,
108.0,169.0,49.195,,,,
-27.0,155.0,49.196000000000005,,,,
-96.0,123.0,49.196999999999996,,,,
-85.0,117.0,49.198,,,,
-79.0,129.0,49.199,,,,
-101.0,119.0,49.2,,,,
-104.0,83.0,49.201,,,,
-91.0,59.0,49.202,,,,
-84.0,59.0,49.203,,,,
-53.0,62.0,49.20399999999999,,,,
29.0,57.0,49.205,,,,
108.0,44.0,49.206,,,,
131.0,18.0,49.207,,,,
141.0,-16.0,49.208,,,,
167.0,-35.0,49.208999999999996,,,,
125.0,-29.0,49.21,,,,
-48.0,-16.0,49.211000000000006,,,,
-240.0,-11.0,49.211999999999996,,,,
-294.0,-2.0,49.213,,,,
-205.0,9.0,49.214,,,,
-88.0,7.0,49.215,,,,
2.0,-15.0,49.216,,,,
86.0,-35.0,49.217,,,,
146.0,-37.0,49.218,,,,
116.0,-33.0,49.218999999999994,,,,
12.0,-36.0,49.22,,,,
-75.0,-36.0,49.221000000000004,,,,
-91.0,-29.0,49.222,,,,
-62.0,-22.0,49.223,,,,
-21.0,-14.0,49.224,,,,
11.0,11.0,49.225,,,,
20.0,45.0,49.226000000000006,,,,
5.0,56.0,49.227,,,,
13.0,28.0,49.228,,,,
54.0,-14.0,49.229,,,,
87.0,-37.0,49.23,,,,
80.0,-36.0,49.231,,,,
52.0,-25.0,49.232,,,,
24.0,-3.0,49.233000000000004,,,,
-31.0,45.0,49.233999999999995,,,,
-102.0,95.0,49.235,,,,
-140.0,76.0,49.236000000000004,,,,
-123.0,-59.0,49.236999999999995,,,,
-90.0,-237.0,49.238,,,,
-54.0,-334.0,49.239,,,,
17.0,-296.0,49.24,,,,
116.0,-179.0,49.24100000000001,,,,
179.0,-67.0,49.242,,,,
168.0,8.0,49.243,,,,
127.0,54.0,49.244,,,,
105.0,72.0,49.245,,,,
79.0,73.0,49.246,,,,
11.0,72.0,49.247,,,,
-78.0,68.0,49.248000000000005,,,,
-119.0,47.0,49.248999999999995,,,,
-79.0,21.0,49.25,,,,
14.0,16.0,49.251000000000005,,,,
110.0,36.0,49.251999999999995,,,,
177.0,56.0,49.253,,,,
195.0,66.0,49.254,,,,
143.0,77.0,49.255,,,,
41.0,91.0,49.256,,,,
-20.0,92.0,49.257,,,,
2.0,91.0,49.258,,,,
28.0,99.0,49.25899999999999,,,,
-60.0,104.0,49.26,,,,
-253.0,88.0,49.261,,,,
-405.0,57.0,49.262,,,,
-403.0,28.0,49.263000000000005,,,,
-279.0,1.0,49.263999999999996,,,,
-118.0,-27.0,49.265,,,,
57.0,-52.0,49.266000000000005,,,,
267.0,-77.0,49.266999999999996,,,,
431.0,-115.0,49.268,,,,
399.0,-177.0,49.269,,,,
164.0,-238.0,49.27,,,,
-68.0,-276.0,49.271,,,,
-110.0,-276.0,49.272,,,,
-7.0,-241.0,49.273,,,,
75.0,-168.0,49.273999999999994,,,,
82.0,-74.0,49.275,,,,
64.0,6.0,49.276,,,,
-30.0,47.0,49.277,,,,
-120.0,67.0,49.278,,,,
-195.0,88.0,49.278999999999996,,,,
-230.0,115.0,49.28,,,,
-140.0,133.0,49.281000000000006,,,,
-67.0,131.0,49.282,,,,
-44.0,107.0,49.283,,,,
-6.0,82.0,49.284,,,,
79.0,75.0,49.285,,,,
125.0,87.0,49.286,,,,
47.0,91.0,49.287,,,,
-13.0,77.0,49.288000000000004,,,,
-22.0,64.0,49.288999999999994,,,,
-29.0,55.0,49.29,,,,
-28.0,42.0,49.291000000000004,,,,
-14.0,33.0,49.292,,,,
36.0,48.0,49.293,,,,
79.0,74.0,49.294,,,,
70.0,59.0,49.295,,,,
49.0,-20.0,49.29600000000001,,,,
43.0,-112.0,49.297,,,,
20.0,-148.0,49.298,,,,
-29.0,-128.0,49.299,,,,
-46.0,-94.0,49.3,,,,
8.0,-74.0,49.301,,,,
111.0,-73.0,49.302,,,,
234.0,-100.0,49.303000000000004,,,,
348.0,-149.0,49.303999999999995,,,,
359.0,-191.0,49.305,,,,
164.0,-190.0,49.306000000000004,,,,
-178.0,-127.0,49.306999999999995,,,,
-448.0,-27.0,49.308,,,,
-504.0,68.0,49.309,,,,
-410.0,115.0,49.31,,,,
-286.0,110.0,49.31100000000001,,,,
-153.0,87.0,49.312,,,,
-10.0,89.0,49.313,,,,
133.0,120.0,49.31399999999999,,,,
258.0,156.0,49.315,,,,
339.0,152.0,49.316,,,,
308.0,95.0,49.317,,,,
109.0,31.0,49.318000000000005,,,,
-132.0,11.0,49.318999999999996,,,,
-197.0,34.0,49.32,,,,
-42.0,56.0,49.321000000000005,,,,
151.0,55.0,49.321999999999996,,,,
230.0,54.0,49.323,,,,
188.0,59.0,49.324,,,,
54.0,49.0,49.325,,,,
-138.0,16.0,49.326,,,,
-270.0,-6.0,49.327,,,,
-219.0,-7.0,49.328,,,,
-64.0,-9.0,49.32899999999999,,,,
22.0,-28.0,49.33,,,,
27.0,-40.0,49.331,,,,
82.0,-31.0,49.332,,,,
170.0,-20.0,49.333,,,,
154.0,-28.0,49.333999999999996,,,,
17.0,-36.0,49.335,,,,
-81.0,-30.0,49.336000000000006,,,,
-68.0,-21.0,49.336999999999996,,,,
-53.0,-17.0,49.338,,,,
-92.0,-16.0,49.339,,,,
-106.0,-8.0,49.34,,,,
-67.0,-5.0,49.341,,,,
-54.0,-11.0,49.342,,,,
-64.0,-20.0,49.343,,,,
-4.0,-18.0,49.343999999999994,,,,
108.0,-7.0,49.345,,,,
138.0,1.0,49.346000000000004,,,,
78.0,-2.0,49.347,,,,
61.0,-17.0,49.348,,,,
127.0,-36.0,49.349,,,,
160.0,-50.0,49.35,,,,
119.0,-56.0,49.351000000000006,,,,
96.0,-51.0,49.352,,,,
138.0,-28.0,49.353,,,,
177.0,17.0,49.354,,,,
148.0,71.0,49.355,,,,
48.0,97.0,49.356,,,,
-102.0,70.0,49.357,,,,
-266.0,16.0,49.358000000000004,,,,
-359.0,-20.0,49.358999999999995,,,,
-331.0,-21.0,49.36,,,,
-239.0,0.0,49.361000000000004,,,,
-173.0,12.0,49.361999999999995,,,,
-171.0,8.0,49.363,,,,
-213.0,-5.0,49.364,,,,
-246.0,-18.0,49.365,,,,
-190.0,-27.0,49.36600000000001,,,,
-24.0,-27.0,49.367,,,,
160.0,-14.0,49.368,,,,
255.0,4.0,49.369,,,,
258.0,16.0,49.37,,,,
216.0,16.0,49.371,,,,
145.0,5.0,49.372,,,,
91.0,-3.0,49.373000000000005,,,,
113.0,-7.0,49.373999999999995,,,,
189.0,-7.0,49.375,,,,
182.0,-11.0,49.376000000000005,,,,
51.0,-20.0,49.376999999999995,,,,
-65.0,-23.0,49.378,,,,
-61.0,-17.0,49.379,,,,
-10.0,-7.0,49.38,,,,
-11.0,8.0,49.381,,,,
-29.0,22.0,49.382,,,,
-22.0,30.0,49.383,,,,
-37.0,24.0,49.38399999999999,,,,
-90.0,3.0,49.385,,,,
-92.0,-21.0,49.386,,,,
1.0,-41.0,49.387,,,,
103.0,-47.0,49.388000000000005,,,,
146.0,-45.0,49.388999999999996,,,,
155.0,-34.0,49.39,,,,
141.0,-11.0,49.391000000000005,,,,
75.0,17.0,49.391999999999996,,,,
-4.0,36.0,49.393,,,,
-13.0,30.0,49.394,,,,
49.0,11.0,49.395,,,,
60.0,1.0,49.396,,,,
-22.0,-2.0,49.397,,,,
-97.0,-2.0,49.398,,,,
-95.0,-2.0,49.398999999999994,,,,
-66.0,4.0,49.4,,,,
-55.0,10.0,49.401,,,,
-26.0,12.0,49.402,,,,
30.0,14.0,49.403,,,,
73.0,22.0,49.403999999999996,,,,
72.0,24.0,49.405,,,,
43.0,11.0,49.406000000000006,,,,
-5.0,-7.0,49.407,,,,
-73.0,-18.0,49.408,,,,
-132.0,-17.0,49.409,,,,
-144.0,-7.0,49.41,,,,
-102.0,7.0,49.411,,,,
-49.0,16.0,49.412,,,,
-33.0,19.0,49.413000000000004,,,,
-69.0,9.0,49.413999999999994,,,,
-112.0,0.0,49.415,,,,
-105.0,-7.0,49.416000000000004,,,,
-47.0,-11.0,49.417,,,,
8.0,-12.0,49.418,,,,
40.0,-11.0,49.419,,,,
89.0,-9.0,49.42,,,,
169.0,-4.0,49.42100000000001,,,,
243.0,5.0,49.422,,,,
271.0,10.0,49.423,,,,
243.0,6.0,49.424,,,,
142.0,-3.0,49.425,,,,
-30.0,-6.0,49.426,,,,
-203.0,-1.0,49.427,,,,
-276.0,10.0,49.428000000000004,,,,
-231.0,15.0,49.428999999999995,,,,
-135.0,7.0,49.43,,,,
-40.0,-7.0,49.431000000000004,,,,
57.0,-15.0,49.431999999999995,,,,
143.0,-12.0,49.433,,,,
168.0,-8.0,49.434,,,,
89.0,-3.0,49.435,,,,
-60.0,0.0,49.43600000000001,,,,
-184.0,5.0,49.437,,,,
-213.0,7.0,49.438,,,,
-148.0,-3.0,49.43899999999999,,,,
-47.0,-19.0,49.44,,,,
33.0,-26.0,49.441,,,,
104.0,-21.0,49.442,,,,
205.0,-10.0,49.443000000000005,,,,
317.0,-3.0,49.443999999999996,,,,
331.0,6.0,49.445,,,,
154.0,12.0,49.446000000000005,,,,
-150.0,12.0,49.446999999999996,,,,
-399.0,5.0,49.448,,,,
-447.0,5.0,49.449,,,,
-309.0,11.0,49.45,,,,
-122.0,12.0,49.451,,,,
9.0,5.0,49.452,,,,
83.0,0.0,49.453,,,,
151.0,0.0,49.45399999999999,,,,
198.0,1.0,49.455,,,,
170.0,-7.0,49.456,,,,
85.0,-11.0,49.457,,,,
18.0,7.0,49.458,,,,
4.0,31.0,49.458999999999996,,,,
-8.0,32.0,49.46,,,,
-51.0,8.0,49.461000000000006,,,,
-64.0,-17.0,49.461999999999996,,,,
2.0,-23.0,49.463,,,,
87.0,-20.0,49.464,,,,
96.0,-21.0,49.465,,,,
45.0,-20.0,49.466,,,,
12.0,-14.0,49.467,,,,
7.0,-13.0,49.468,,,,
-28.0,-21.0,49.468999999999994,,,,
-91.0,-33.0,49.47,,,,
-96.0,-41.0,49.471000000000004,,,,
-1.0,-38.0,49.472,,,,
132.0,-22.0,49.473,,,,
255.0,14.0,49.474,,,,
338.0,59.0,49.475,,,,
346.0,81.0,49.476000000000006,,,,
236.0,57.0,49.477,,,,
39.0,15.0,49.478,,,,
-126.0,-11.0,49.479,,,,
-179.0,-11.0,49.48,,,,
-161.0,7.0,49.481,,,,
-147.0,28.0,49.482,,,,
-149.0,35.0,49.483000000000004,,,,
-150.0,20.0,49.483999999999995,,,,
-162.0,-3.0,49.485,,,,
-182.0,-19.0,49.486000000000004,,,,
-172.0,-18.0,49.486999999999995,,,,
-109.0,-14.0,49.488,,,,
-15.0,-12.0,49.489,,,,
68.0,-7.0,49.49,,,,
114.0,-1.0,49.49100000000001,,,,
110.0,-4.0,49.492,,,,
62.0,-14.0,49.493,,,,
-3.0,-18.0,49.494,,,,
-37.0,-5.0,49.495,,,,
-43.0,8.0,49.496,,,,
-39.0,3.0,49.497,,,,
-19.0,-8.0,49.498000000000005,,,,
29.0,-8.0,49.498999999999995,,,,
68.0,-3.0,49.5,,,,
54.0,-3.0,49.501000000000005,,,,
11.0,-4.0,49.501999999999995,,,,
6.0,1.0,49.503,,,,
40.0,5.0,49.504,,,,
65.0,-1.0,49.505,,,,
60.0,-7.0,49.506,,,,
50.0,1.0,49.507,,,,
42.0,9.0,49.508,,,,
22.0,4.0,49.50899999999999,,,,
6.0,-2.0,49.51,,,,
17.0,1.0,49.511,,,,
33.0,7.0,49.512,,,,
13.0,1.0,49.513000000000005,,,,
-33.0,-14.0,49.513999999999996,,,,
-50.0,-21.0,49.515,,,,
-29.0,-20.0,49.516000000000005,,,,
-20.0,-16.0,49.516999999999996,,,,
-29.0,-5.0,49.518,,,,
-19.0,12.0,49.519,,,,
15.0,20.0,49.52,,,,
24.0,11.0,49.521,,,,
0.0,1.0,49.522,,,,
-10.0,4.0,49.523,,,,
20.0,8.0,49.523999999999994,,,,
45.0,0.0,49.525,,,,
31.0,-12.0,49.526,,,,
15.0,-14.0,49.527,,,,
32.0,-7.0,49.528,,,,
51.0,-2.0,49.528999999999996,,,,
29.0,-4.0,49.53,,,,
-22.0,-5.0,49.531000000000006,,,,
-64.0,-1.0,49.532,,,,
-79.0,9.0,49.533,,,,
-73.0,19.0,49.534,,,,
-41.0,22.0,49.535,,,,
-9.0,14.0,49.536,,,,
-3.0,-2.0,49.537,,,,
-21.0,-9.0,49.538000000000004,,,,
-19.0,-13.0,49.538999999999994,,,,
30.0,-13.0,49.54,,,,
103.0,-14.0,49.541000000000004,,,,
168.0,-8.0,49.542,,,,
195.0,0.0,49.543,,,,
151.0,3.0,49.544,,,,
28.0,-2.0,49.545,,,,
-120.0,-13.0,49.54600000000001,,,,
-209.0,-27.0,49.547,,,,
-194.0,-30.0,49.548,,,,
-72.0,-10.0,49.549,,,,
150.0,28.0,49.55,,,,
407.0,51.0,49.551,,,,
536.0,39.0,49.552,,,,
405.0,5.0,49.553000000000004,,,,
12.0,-26.0,49.553999999999995,,,,
-400.0,-24.0,49.555,,,,
-599.0,11.0,49.556000000000004,,,,
-566.0,51.0,49.556999999999995,,,,
-436.0,60.0,49.558,,,,
-298.0,27.0,49.559,,,,
-144.0,-13.0,49.56,,,,
-24.0,-17.0,49.56100000000001,,,,
-24.0,12.0,49.562,,,,
-103.0,31.0,49.563,,,,
-100.0,13.0,49.56399999999999,,,,
45.0,-12.0,49.565,,,,
202.0,-16.0,49.566,,,,
242.0,-9.0,49.567,,,,
189.0,-12.0,49.568000000000005,,,,
131.0,-23.0,49.568999999999996,,,,
103.0,-27.0,49.57,,,,
108.0,-22.0,49.571000000000005,,,,
132.0,-18.0,49.571999999999996,,,,
144.0,-16.0,49.573,,,,
112.0,-11.0,49.574,,,,
68.0,-4.0,49.575,,,,
58.0,0.0,49.576,,,,
72.0,-6.0,49.577,,,,
69.0,-13.0,49.578,,,,
54.0,-16.0,49.57899999999999,,,,
59.0,-10.0,49.58,,,,
63.0,5.0,49.581,,,,
26.0,21.0,49.582,,,,
-37.0,23.0,49.583,,,,
-76.0,13.0,49.583999999999996,,,,
-74.0,3.0,49.585,,,,
-48.0,-2.0,49.586000000000006,,,,
-35.0,-8.0,49.586999999999996,,,,
-56.0,-12.0,49.588,,,,
-91.0,-12.0,49.589,,,,
-81.0,-12.0,49.59,,,,
-11.0,-17.0,49.591,,,,
54.0,-16.0,49.592,,,,
51.0,-5.0,49.593,,,,
1.0,6.0,49.593999999999994,,,,
-24.0,4.0,49.595,,,,
-15.0,-5.0,49.596000000000004,,,,
-8.0,-8.0,49.597,,,,
-6.0,0.0,49.598,,,,
14.0,6.0,49.599,,,,
40.0,7.0,49.6,,,,
36.0,9.0,49.601000000000006,,,,
15.0,10.0,49.602,,,,
10.0,4.0,49.603,,,,
17.0,-3.0,49.604,,,,
16.0,-2.0,49.605,,,,
16.0,3.0,49.606,,,,
30.0,4.0,49.607,,,,
45.0,2.0,49.608000000000004,,,,
61.0,6.0,49.608999999999995,,,,
93.0,10.0,49.61,,,,
128.0,6.0,49.611000000000004,,,,
101.0,-7.0,49.611999999999995,,,,
1.0,-13.0,49.613,,,,
-128.0,-14.0,49.614,,,,
-201.0,-9.0,49.615,,,,
-208.0,1.0,49.61600000000001,,,,
-186.0,10.0,49.617,,,,
-152.0,10.0,49.618,,,,
-83.0,-3.0,49.619,,,,
8.0,-9.0,49.62,,,,
65.0,6.0,49.621,,,,
56.0,26.0,49.622,,,,
19.0,21.0,49.623000000000005,,,,
18.0,-3.0,49.623999999999995,,,,
54.0,-18.0,49.625,,,,
64.0,-17.0,49.626000000000005,,,,
14.0,-14.0,49.626999999999995,,,,
-43.0,-13.0,49.628,,,,
-37.0,1.0,49.629,,,,
34.0,23.0,49.63,,,,
95.0,29.0,49.631,,,,
89.0,12.0,49.632,,,,
39.0,0.0,49.633,,,,
-9.0,1.0,49.63399999999999,,,,
-26.0,7.0,49.635,,,,
-27.0,6.0,49.636,,,,
-21.0,-1.0,49.637,,,,
12.0,-1.0,49.638000000000005,,,,
84.0,-5.0,49.638999999999996,,,,
157.0,-17.0,49.64,,,,
168.0,-25.0,49.641000000000005,,,,
98.0,-20.0,49.641999999999996,,,,
2.0,-12.0,49.643,,,,
-41.0,-12.0,49.644,,,,
2.0,-12.0,49.645,,,,
77.0,3.0,49.646,,,,
69.0,30.0,49.647,,,,
-66.0,41.0,49.648,,,,
-235.0,26.0,49.648999999999994,,,,
-290.0,1.0,49.65,,,,
-209.0,-7.0,49.651,,,,
-97.0,2.0,49.652,,,,
-35.0,13.0,49.653,,,,
11.0,8.0,49.653999999999996,,,,
64.0,-4.0,49.655,,,,
71.0,-10.0,49.656000000000006,,,,
12.0,-14.0,49.657,,,,
-32.0,-14.0,49.658,,,,
12.0,-13.0,49.659,,,,
88.0,-3.0,49.66,,,,
88.0,7.0,49.661,,,,
14.0,5.0,49.662,,,,
-44.0,-5.0,49.663000000000004,,,,
-50.0,-4.0,49.663999999999994,,,,
-44.0,9.0,49.665,,,,
-52.0,12.0,49.666000000000004,,,,
-54.0,0.0,49.667,,,,
-34.0,-14.0,49.668,,,,
-5.0,-12.0,49.669,,,,
25.0,-6.0,49.67,,,,
49.0,-7.0,49.67100000000001,,,,
62.0,-10.0,49.672,,,,
61.0,-3.0,49.673,,,,
58.0,8.0,49.674,,,,
64.0,9.0,49.675,,,,
68.0,0.0,49.676,,,,
67.0,-7.0,49.677,,,,
72.0,-7.0,49.678000000000004,,,,
90.0,-4.0,49.678999999999995,,,,
91.0,-3.0,49.68,,,,
53.0,-3.0,49.681000000000004,,,,
-7.0,-4.0,49.681999999999995,,,,
-52.0,-11.0,49.683,,,,
-69.0,-18.0,49.684,,,,
-64.0,-15.0,49.685,,,,
-50.0,-3.0,49.68600000000001,,,,
-40.0,6.0,49.687,,,,
-45.0,7.0,49.688,,,,
-59.0,5.0,49.68899999999999,,,,
-53.0,3.0,49.69,,,,
-14.0,7.0,49.691,,,,
23.0,20.0,49.692,,,,
33.0,38.0,49.693000000000005,,,,
19.0,44.0,49.693999999999996,,,,
11.0,25.0,49.695,,,,
14.0,-8.0,49.696000000000005,,,,
15.0,-38.0,49.696999999999996,,,,
13.0,-50.0,49.698,,,,
22.0,-51.0,49.699,,,,
31.0,-44.0,49.7,,,,
26.0,-25.0,49.701,,,,
12.0,-1.0,49.702,,,,
5.0,13.0,49.703,,,,
11.0,14.0,49.70399999999999,,,,
10.0,10.0,49.705,,,,
3.0,12.0,49.706,,,,
-1.0,15.0,49.707,,,,
1.0,11.0,49.708,,,,
3.0,4.0,49.708999999999996,,,,
3.0,3.0,49.71,,,,
7.0,6.0,49.711000000000006,,,,
14.0,10.0,49.711999999999996,,,,
21.0,13.0,49.713,,,,
23.0,12.0,49.714,,,,
25.0,9.0,49.715,,,,
22.0,0.0,49.716,,,,
9.0,-10.0,49.717,,,,
-10.0,-9.0,49.718,,,,
-24.0,-1.0,49.718999999999994,,,,
-36.0,1.0,49.72,,,,
-47.0,-4.0,49.721000000000004,,,,
-50.0,-7.0,49.722,,,,
-28.0,-5.0,49.723,,,,
10.0,0.0,49.724,,,,
29.0,2.0,49.725,,,,
18.0,2.0,49.726000000000006,,,,
5.0,5.0,49.727,,,,
12.0,8.0,49.728,,,,
19.0,5.0,49.729,,,,
3.0,0.0,49.73,,,,
-21.0,-4.0,49.731,,,,
-31.0,-6.0,49.732,,,,
-30.0,-8.0,49.733000000000004,,,,
-37.0,-15.0,49.733999999999995,,,,
-40.0,-18.0,49.735,,,,
-26.0,-11.0,49.736000000000004,,,,
0.0,1.0,49.736999999999995,,,,
20.0,14.0,49.738,,,,
22.0,15.0,49.739,,,,
15.0,8.0,49.74,,,,
10.0,1.0,49.74100000000001,,,,
14.0,0.0,49.742,,,,
22.0,2.0,49.743,,,,
24.0,1.0,49.744,,,,
13.0,-1.0,49.745,,,,
4.0,-1.0,49.746,,,,
6.0,0.0,49.747,,,,
12.0,0.0,49.748000000000005,,,,
8.0,-2.0,49.748999999999995,,,,
2.0,0.0,49.75,,,,
4.0,6.0,49.751000000000005,,,,
10.0,7.0,49.751999999999995,,,,
12.0,5.0,49.753,,,,
6.0,0.0,49.754,,,,
1.0,1.0,49.755,,,,
-4.0,2.0,49.756,,,,
-11.0,-3.0,49.757,,,,
